id,qPA,pulso,fResp,grav,label,pSist,pDiast
404,4.430017,98.247188,9.804608,45.208952,2,14.744594,7.063864
405,5.796146,154.832345,1.260870,16.536968,1,15.604288,10.439240
406,5.008345,29.562231,1.055875,22.914477,1,14.422820,10.498318
407,4.710040,97.106781,11.677927,53.449237,3,20.001813,9.577961
408,-4.333333,14.366982,16.868897,46.201833,2,21.623660,0.504058
409,-4.381198,157.488721,13.521842,59.214441,3,14.167742,1.032091
410,-3.056093,78.746423,20.513523,77.638333,4,7.913017,4.793996
411,-0.000000,47.232280,17.194688,67.212398,3,9.689758,7.962964
412,4.745742,16.113531,16.607860,45.280022,2,16.882627,9.816686
413,-0.000000,15.800952,7.176777,40.000000,2,11.333313,6.114288
414,8.643390,185.485730,11.483588,29.071971,2,14.901202,12.299718
415,7.285944,40.943069,14.202745,47.244678,2,16.951607,10.775384
416,8.729651,191.316117,11.247246,27.400158,2,15.878248,14.529740
417,4.666667,67.948403,14.566202,68.823030,3,17.489244,7.970009
418,-4.394817,191.993297,5.088816,26.777527,2,5.830729,4.877185
419,-8.733333,68.629214,21.616524,65.472095,3,5.000000,1.584438
420,2.011576,12.684567,1.890229,35.584965,2,12.842022,9.164380
421,5.824235,122.494651,9.078925,27.837612,2,12.480542,11.682034
422,4.719939,111.122677,21.676253,41.773568,2,20.444135,6.351794
423,-4.333333,181.290004,10.675694,35.241563,2,18.834307,1.362349
424,-4.679008,40.245067,13.461188,50.545647,3,11.120803,3.997072
425,-8.715434,157.538709,0.246850,13.228447,1,5.637571,2.304851
426,-2.660137,69.543817,16.908133,77.639812,4,11.870640,4.215080
427,2.312955,194.430168,16.314310,57.162505,3,13.010505,6.601277
428,4.666667,167.210485,4.781628,25.170490,2,18.177502,7.907141
429,2.320564,142.361102,8.741071,34.773871,2,13.014822,6.861365
430,8.733333,42.979903,5.776405,24.830557,1,21.572560,13.130574
431,4.666667,3.089532,1.730050,25.170490,2,20.747616,7.770782
432,8.733333,42.008740,4.842634,23.818098,1,21.618813,14.154339
433,3.512046,107.293681,10.669670,47.504403,2,13.867941,9.565636
434,8.733333,21.691615,11.336517,28.056927,2,16.581305,14.365409
435,-4.395907,170.752338,18.458202,43.681775,2,19.916496,3.610606
436,1.850996,182.170225,9.089345,35.982529,2,12.632414,10.141835
437,-5.035531,66.745051,8.847863,44.212680,2,6.647776,4.335969
438,4.830309,93.828647,20.959112,49.636186,2,16.283170,10.077122
439,5.747137,0.579372,7.372160,16.989910,1,20.905931,10.427107
440,-4.973867,62.181652,2.942504,41.659621,2,9.465020,1.019892
441,-5.789966,97.044445,15.299602,68.672331,3,7.743992,3.821852
442,-8.530896,52.433082,20.301015,46.955808,2,5.000000,3.360600
443,4.786111,136.622369,10.725542,33.917612,2,21.197889,10.017491
444,8.733333,182.237144,11.125234,26.449124,2,18.293156,12.665882
445,-0.341672,114.100324,0.101767,53.435919,3,11.521286,5.166936
446,8.633916,53.055601,4.146312,31.752955,2,18.551406,11.707795
447,4.895781,185.694362,17.152068,42.160112,2,19.533294,10.129981
448,-6.958541,12.848951,13.438171,37.925495,2,7.403964,0.100730
449,4.667101,125.260334,17.434051,48.074655,2,18.014571,9.032557
450,-1.665432,189.655742,18.433810,52.084153,3,9.103062,5.801568
451,8.733333,103.278676,15.121885,59.051097,3,21.658969,13.739869
452,-4.335636,191.340721,1.791550,27.109749,2,15.665290,0.017266
453,-0.000000,54.404252,17.735093,67.915259,3,9.450895,6.936737
454,2.770101,105.398007,2.965094,48.634616,2,13.287952,6.365236
455,4.668002,182.238486,12.538116,42.048826,2,16.463248,6.913745
456,8.535071,42.937035,12.643213,44.286308,2,21.268325,11.552396
457,3.011271,165.357060,0.354261,32.715945,2,13.921944,4.837077
458,8.666506,27.665543,20.566223,13.666056,1,18.179240,11.771089
459,4.666667,87.550288,13.525161,67.358852,3,17.234741,7.070357
460,-4.333333,175.056536,14.708648,67.989083,3,20.351546,0.536441
461,-8.674118,140.862460,9.279002,13.547521,1,5.597273,2.638116
462,7.562424,99.404437,15.460878,60.699223,3,15.359744,10.826371
463,-0.000000,121.919373,10.355326,51.858690,3,11.757467,7.102290
464,-4.336197,15.565680,8.995645,27.106616,2,15.966999,2.290818
465,4.675079,48.286539,21.749992,41.176673,2,20.154469,5.116869
466,4.678467,5.156831,10.675516,33.854779,2,15.435176,9.110838
467,-4.355348,169.295387,2.579780,26.999474,2,18.286604,2.876179
468,7.573878,2.972559,18.877890,30.090026,2,14.642290,11.076403
469,-4.402023,110.083178,7.523467,39.627044,2,13.737016,3.642744
470,8.733333,23.934232,6.960341,13.222719,1,16.964417,13.761365
471,-3.234153,117.589825,8.305597,45.378098,2,20.146628,4.035924
472,8.510094,124.442189,19.137397,38.275890,2,18.593593,11.482500
473,-4.353680,149.403539,11.691532,43.945854,2,18.710357,2.829930
474,-5.096660,61.985618,0.553421,40.886174,2,6.259672,4.312473
475,-7.957426,183.300822,5.463815,13.508384,1,7.128083,1.366702
476,4.666667,156.453194,15.920971,48.425149,2,18.896349,8.643141
477,2.620193,20.209355,9.512386,33.929711,2,12.789017,10.250449
478,-0.000000,56.220910,5.751913,57.433815,3,8.668992,8.198897
479,2.635022,181.501055,4.166999,33.886765,2,13.202283,6.385933
480,4.722727,22.217432,4.718516,24.819807,1,21.221318,9.666642
481,2.180976,157.963903,10.887681,42.551153,2,12.934220,9.714264
482,4.991060,20.455911,0.726018,23.033575,1,16.916651,10.185251
483,3.676050,153.588778,8.197734,30.271705,2,14.017982,9.536801
484,8.565775,132.411085,7.846887,16.584970,1,14.387554,14.177612
485,-4.392189,154.619594,6.043544,26.792368,2,12.574920,3.134024
486,6.632830,186.396286,5.816776,14.192697,1,20.034755,10.639226
487,-5.539851,35.376886,16.379338,41.995704,2,8.323378,3.543459
488,-8.733333,4.084352,2.897043,13.222719,1,5.000000,1.790944
489,0.807992,166.727784,17.667848,56.616067,3,12.286687,9.109559
490,4.676074,94.638719,6.696867,45.872299,2,16.826866,6.752065
491,-0.000000,21.729254,7.542617,40.000000,2,11.861266,6.880882
492,4.765516,17.810876,14.505506,47.888269,2,17.889838,9.929171
493,5.664377,23.025918,0.857219,17.721078,1,11.690120,11.554283
494,4.700766,33.594572,16.987142,43.869119,2,17.278559,5.253270
495,4.325897,194.502068,15.181861,50.199488,3,14.650892,9.930144
496,-0.000000,57.200727,20.399400,67.047935,3,6.770342,6.242379
497,8.733333,119.804780,1.364409,27.415253,2,16.433733,12.628937
498,8.733333,170.441898,15.124266,40.000000,2,19.303150,12.493752
499,-4.411708,48.956903,15.965288,57.442107,3,20.571990,3.846615
500,4.672860,145.433680,18.623647,37.729648,2,21.795432,9.201911
501,4.666667,80.158142,12.183602,59.558840,3,21.780057,8.733737
502,4.666667,62.120113,18.532728,52.325620,3,20.559805,8.111090
503,8.733333,130.759821,1.076216,18.519546,1,20.797925,13.049115
504,-4.419861,78.365040,16.693698,72.719766,3,18.411662,3.971685
505,3.230664,23.867206,14.871997,55.185751,3,14.332780,4.771111
506,-4.716561,195.707632,19.237440,41.054817,2,10.254371,1.788218
507,8.668594,103.650359,7.280751,34.621366,2,15.102035,14.097442
508,4.724795,101.553731,11.406993,49.631568,2,17.746060,9.683278
509,4.666667,65.004376,9.986795,45.074101,2,19.985585,7.191948
510,2.290282,39.454350,3.949067,40.970496,2,12.997588,9.589754
511,4.666667,172.578576,18.642788,37.697060,2,19.789586,8.170742
512,-0.000000,53.573659,1.021371,56.008457,3,10.579277,9.709672
513,2.936032,107.736167,11.519114,52.864346,3,13.401419,8.158289
514,5.104705,110.293111,5.119480,36.313989,2,13.814987,10.815699
515,-0.000000,192.651394,19.872026,42.518214,2,10.003187,7.837430
516,8.733333,53.915103,11.907653,45.299401,2,19.382152,14.905569
517,-5.184443,53.143548,2.171069,35.621377,2,9.202639,3.280149
518,-4.333333,61.997957,18.855840,56.371968,3,21.165349,1.586974
519,-4.366275,111.459527,0.940235,39.213865,2,11.795741,1.645462
520,-4.333333,75.637858,3.124918,50.161879,3,16.498721,0.953871
521,-0.000000,49.153012,4.784948,53.519919,3,6.271914,6.068700
522,4.677920,135.235824,17.104166,43.483826,2,15.972004,6.725594
523,4.773315,52.258863,7.867331,37.166482,2,15.006043,5.487243
524,8.531563,192.297251,0.557123,13.287645,1,19.968342,11.452570
525,4.690964,99.515346,18.343151,52.788434,3,17.658962,9.418446
526,8.554259,85.554461,7.990352,40.000000,2,20.731104,11.579706
527,8.733333,113.558415,17.348360,49.382022,2,21.218281,13.992804
528,8.722709,122.607692,19.352513,38.112827,2,15.718989,14.591113
529,-8.633221,161.398651,14.883172,68.305388,3,6.562475,2.880425
530,-4.333744,176.156683,11.995369,45.518645,2,17.836886,2.083113
531,3.279381,31.995661,19.775555,36.497617,2,11.145504,10.443995
532,-4.985861,17.835385,2.188856,23.069334,1,9.434895,1.407300
533,0.348254,62.626920,2.000664,60.154555,3,12.116264,7.881066
534,4.666667,121.470549,0.753265,37.015938,2,18.266600,7.955163
535,8.471183,75.747684,7.131833,40.000000,2,13.863620,12.917097
536,4.666667,185.108553,3.653447,25.170490,2,18.945218,7.272800
537,4.795896,11.402697,21.957729,24.355623,1,18.502337,5.901845
538,4.824627,198.803182,9.140674,24.165454,1,16.422190,10.071467
539,6.081733,133.391614,16.595334,39.549181,2,13.875629,11.118869
540,-0.000000,123.429992,15.252897,72.889325,3,8.808286,7.800787
541,4.692430,29.577155,16.954168,44.054492,2,15.719367,5.215690
542,-8.719746,5.799235,20.069722,14.104455,1,5.000000,2.249959
543,-0.000000,114.494065,6.834955,54.013842,3,9.610877,8.791381
544,-8.381897,5.996312,4.503776,13.340670,1,6.273986,3.932180
545,-4.709742,142.306795,1.603334,24.901458,1,10.279846,0.666811
546,8.615687,42.807669,12.918415,45.106498,2,18.501857,11.323999
547,-4.397425,51.037394,11.934706,49.094559,2,19.358451,3.641780
548,3.967706,191.718601,14.169888,51.943505,3,14.294133,6.636035
549,2.755711,36.378112,13.156116,53.786183,3,10.886894,10.316941
550,-1.239612,159.691318,9.900434,37.253590,2,10.601674,5.388423
551,8.727869,8.008530,3.576104,13.224467,1,18.074106,11.045101
552,4.793094,61.831873,16.828256,57.305802,3,18.565228,5.920612
553,3.496725,193.418491,21.632607,30.988303,2,13.648398,10.251238
554,6.292647,53.398039,3.149222,31.476848,2,16.255967,10.560711
555,4.685739,24.375112,18.209474,39.082517,2,19.210172,6.634581
556,-4.417560,121.475560,19.384922,46.957913,2,13.211719,0.293664
557,3.631773,129.070488,1.549906,37.535966,2,14.102005,4.962868
558,-0.000000,174.884926,10.513038,44.899917,2,11.537962,6.364642
559,-4.040008,179.465839,16.252605,62.604836,3,11.442226,4.054056
560,-4.359432,10.635512,16.142212,49.369716,2,18.077015,2.955807
561,8.718572,151.902643,17.957396,33.694322,2,15.646077,12.325818
562,3.248101,171.780793,11.736561,45.276328,2,13.642901,6.448821
563,8.733333,96.344638,12.338335,53.746181,3,16.510537,13.316564
564,4.804052,15.019299,7.623574,24.302464,1,16.830752,5.867745
565,8.524060,18.144245,12.116624,32.682303,2,17.477549,11.536716
566,4.787367,40.043166,0.464260,34.737853,2,16.411671,5.951873
567,8.733333,155.657338,16.208967,39.279919,2,16.976128,12.127711
568,8.614409,81.455913,18.347378,56.607585,3,15.579237,11.326156
569,2.949342,165.408329,18.399033,47.038151,2,13.462580,5.660933
570,-8.558911,29.593594,0.728648,13.278799,1,5.000000,3.240284
571,8.701973,146.582953,20.067792,14.106311,1,16.025537,11.856108
572,8.733333,29.978349,2.088354,13.222719,1,21.760140,14.239559
573,4.225116,167.686069,18.719976,39.943907,2,18.253286,4.913482
574,4.822126,109.073390,11.488396,46.050510,2,18.766903,10.068966
575,4.691177,192.233627,0.360062,25.017753,2,18.386256,6.579675
576,8.733333,15.099052,2.841897,13.222719,1,19.688128,12.502509
577,8.521278,186.766678,13.049844,36.667399,2,20.359481,11.532814
578,-4.341723,71.884817,15.879322,72.980604,3,17.520082,2.508803
579,8.733333,13.386079,0.814555,13.222719,1,21.806448,12.929707
580,8.718483,193.186699,3.875725,13.227471,1,15.644516,14.848082
581,2.898290,129.890581,5.113606,38.657108,2,13.373776,7.716352
582,8.733333,84.123364,15.730281,68.308631,3,17.562751,13.264215
583,0.638147,119.288145,16.952893,65.902284,3,12.221977,8.820391
584,-8.713708,69.417688,12.966349,60.645384,3,5.000000,2.321285
585,-4.361198,43.525325,19.204653,45.881598,2,21.513192,2.997942
586,4.758747,7.568259,9.987811,24.592109,1,17.651356,6.104323
587,5.048114,30.685086,21.646439,22.636129,1,12.824080,11.230586
588,8.459561,74.676448,5.719151,40.000000,2,13.805947,12.383757
589,8.699782,175.363004,15.194721,40.000000,2,19.003801,11.849445
590,-0.755890,88.229662,13.128364,78.141622,4,11.339386,4.777864
591,-0.000000,127.553961,6.145236,46.596232,2,9.079885,8.010962
592,-4.840452,77.561336,6.142618,47.471374,2,9.833417,1.349260
593,-8.733333,167.439206,15.042890,68.308631,3,5.000000,1.675586
594,-4.333553,153.263455,17.848184,46.298475,2,17.987328,2.044388
595,4.980457,25.116854,1.677307,23.106457,1,21.175518,10.179785
596,-0.000000,18.532228,8.126199,40.000000,2,7.496429,7.427655
597,-4.354355,132.063656,17.737216,48.463386,2,15.296757,2.845656
598,4.666667,75.534077,21.083282,53.043578,3,17.314639,7.425087
599,-7.521032,21.558469,21.862167,13.708827,1,7.232274,2.214123
600,-4.333333,124.762193,9.362590,39.021006,2,18.679295,0.824612
601,8.706166,124.320113,9.529366,24.451518,1,15.476666,12.760690
602,-0.000000,182.325487,7.445802,40.000000,2,8.773469,8.408393
603,8.614472,121.226352,10.002693,26.599516,2,14.695803,13.944133
604,5.839837,97.069114,16.939456,56.273978,3,19.665573,10.450008
605,4.666667,115.348198,16.625406,54.113487,3,18.173737,8.741864
606,8.733333,196.420233,21.832667,13.222719,1,19.884092,12.230958
607,8.733333,103.713657,4.467615,34.606995,2,18.684957,13.185209
608,8.733333,69.740345,8.259173,39.863324,2,20.748870,14.833674
609,-8.733333,196.574863,15.590744,68.308631,3,5.000000,0.007836
610,8.733333,198.402057,3.596955,13.222719,1,16.638323,12.981579
611,1.055519,179.231487,7.127165,37.805567,2,12.387129,9.188497
612,8.733333,148.316069,17.798269,34.154530,2,18.288025,14.849253
613,4.666667,132.947327,4.817052,28.641957,2,20.321643,7.915201
614,-0.000000,146.672539,7.224538,40.000000,2,11.348993,7.192851
615,8.733333,87.183263,10.163960,41.665977,2,17.999528,12.020214
616,-8.517411,79.926435,7.751264,40.000000,2,5.000000,3.417644
617,-0.000000,43.578242,1.617870,49.619399,2,9.726231,7.471414
618,8.733333,176.325999,11.114248,26.359997,2,20.590366,13.512787
619,-0.000000,188.413933,6.032399,40.000000,2,11.227607,8.619918
620,8.733333,189.790972,12.487980,34.403555,2,20.413228,12.677673
621,7.922271,21.288566,0.605244,13.523788,1,14.771516,11.079604
622,4.666667,11.595065,13.501780,46.184552,2,17.655386,8.789806
623,-8.445450,32.744791,9.319463,13.577358,1,5.000000,3.701018
624,4.777112,105.494784,14.196506,59.147503,3,18.810711,9.996243
625,-4.401283,13.949618,6.734597,26.740966,2,11.615369,1.252242
626,4.687919,2.029150,6.397261,25.038107,2,21.284978,9.389397
627,2.956449,18.336005,9.471340,32.894881,2,13.416309,9.914168
628,8.249612,121.487003,12.106033,44.037752,2,15.108672,10.946278
629,8.558523,11.217099,2.694143,13.278924,1,14.343982,13.361282
630,8.733333,131.620086,2.869351,17.529961,1,21.744625,14.734548
631,8.523150,115.163979,5.033340,29.806001,2,16.061481,11.535436
632,-0.000000,14.767072,2.352315,40.000000,2,9.844553,8.721697
633,8.733333,48.313850,2.046818,29.043751,2,19.712076,13.924696
634,4.678270,70.239007,4.148604,48.362508,2,15.440941,8.701355
635,-7.001312,25.347735,15.036901,40.000000,2,7.389096,0.254744
636,-4.333333,147.881728,11.912617,45.124833,2,17.024366,1.812894
637,8.733333,89.135965,11.470952,52.134098,3,20.514321,12.940661
638,-0.000000,3.522323,20.719965,40.000000,2,11.003098,7.264448
639,8.733333,136.341656,14.025027,40.000000,2,17.657505,12.672835
640,-4.478568,176.166617,15.808266,68.007445,3,11.347824,3.141076
641,-0.000000,27.964204,9.337715,40.000000,2,10.447382,8.284370
642,4.694355,162.170757,5.463867,24.997880,1,16.985340,9.448251
643,-4.333333,50.571935,20.591720,48.104270,2,20.653932,0.479865
644,-0.000000,4.877130,17.646825,58.984779,3,10.597780,9.220701
645,4.755466,106.144716,16.755944,55.342685,3,20.343310,5.436172
646,-4.386998,186.970935,1.358562,26.821664,2,12.444229,0.742989
647,3.204379,153.865701,19.946384,33.279453,2,13.607082,7.343550
648,-8.631898,80.950462,14.423819,68.305345,3,5.800011,2.887656
649,-8.645958,143.562185,20.854893,13.452631,1,6.835235,1.846256
650,-4.423837,96.264525,11.995322,55.852947,3,11.545551,3.082413
651,-4.397775,88.235159,6.717013,49.834567,2,12.748049,2.197724
652,-4.957235,188.472166,1.947352,23.265419,1,9.632588,2.836083
653,-4.333333,115.755678,9.273759,39.269630,2,17.153684,0.639786
654,4.703766,156.721940,8.085734,24.938949,1,20.524324,9.527969
655,0.229443,142.961410,18.755629,54.130898,3,17.274285,4.228003
656,3.360494,28.433237,21.646328,31.505716,2,13.736913,8.078950
657,5.748500,138.583707,1.184769,16.977848,1,17.419337,10.427446
658,4.666667,78.729791,7.856974,48.425149,2,16.791264,7.486740
659,-0.000000,25.553567,21.979475,40.000000,2,9.816833,8.037016
660,3.953579,128.180879,9.130382,37.471666,2,14.280527,6.677747
661,-5.768374,99.501697,8.374256,37.129683,2,8.112152,1.858984
662,4.667992,12.794504,2.300750,25.162252,2,15.828374,7.355359
663,8.733333,104.707435,12.971469,53.447741,3,21.480919,12.794972
664,8.733333,62.907970,3.219054,36.418320,2,16.904869,13.108911
665,-7.143982,170.978390,8.284666,13.902866,1,5.000000,4.054415
666,-4.367753,1.803022,20.599754,26.929941,2,20.668200,3.126920
667,4.666667,40.517096,15.408130,53.289630,3,20.985362,8.474694
668,3.706537,176.120859,5.344551,30.144068,2,14.046007,9.604677
669,-0.000000,43.609940,16.326627,70.466217,3,10.348850,6.255434
670,-4.365938,63.537937,7.186031,45.605476,2,17.969438,3.089633
671,8.733333,68.792738,8.139106,39.374132,2,18.199620,14.218997
672,-4.405076,160.015479,10.841469,36.522152,2,12.914156,1.231068
673,-4.336984,114.216893,4.413605,39.247286,2,15.565267,1.585641
674,-8.728059,162.647692,6.326481,13.224407,1,5.000000,2.130617
675,-4.341372,17.235921,6.437048,27.077690,2,19.514896,2.496907
676,4.681040,38.427497,9.456559,32.470301,2,21.276132,9.314380
677,-0.000000,125.900334,10.518482,50.908798,3,9.899464,8.605646
678,-4.333333,12.772691,20.502240,27.122605,2,18.729807,0.781168
679,8.733333,148.592463,18.397054,32.358732,2,21.272267,13.968021
680,4.503465,120.679479,6.379465,38.166229,2,11.055472,10.929925
681,8.723304,159.688851,21.077650,13.311333,1,16.792721,11.067625
682,-4.362087,32.118951,15.907063,50.016142,3,14.640141,0.951068
683,8.733333,147.586161,19.025773,29.128514,2,16.408886,12.906608
684,8.733333,151.407904,11.511497,29.253889,2,19.200054,14.016077
685,8.733333,176.262218,1.160911,13.222719,1,20.284476,14.765975
686,8.733333,85.848407,21.120338,40.000000,2,18.131988,12.884082
687,8.672293,37.496556,14.788577,43.446843,2,18.239460,11.783385
688,-0.000000,60.606312,1.440269,59.894771,3,11.678795,7.700661
689,-4.346884,64.151413,21.540995,59.648576,3,18.903083,2.664037
690,1.965356,88.401340,6.486591,60.085464,3,12.817233,5.978842
691,-4.362221,72.376953,20.897995,72.911731,3,14.635751,2.008969
692,-4.333333,125.120011,3.815237,38.979729,2,18.413436,0.463343
693,8.733333,187.765309,0.019901,13.222719,1,16.225069,14.087126
694,-1.355387,57.380804,19.326020,60.889216,3,11.525752,4.519591
695,1.872116,48.919890,18.711809,58.252915,3,14.169594,4.433008
696,1.389026,184.170790,7.400998,37.068483,2,12.542399,4.994044
697,-0.000000,185.243316,2.163262,40.000000,2,8.361240,7.006023
698,4.730963,61.988246,13.818620,61.219552,3,18.861763,9.722976
